ts,src,vel,rpm,amp,temp,pot
16:17:12,LoRa,48.8,6.6,321,100.0,2038,7.9,7.2,53.5,39.2,17.0,-3.11901,-60.021717,88,82
18:09:56,LoRa,00:18:36,47.8,4.8,229,94.4,53.4,-4.7,1800,9.5,45,37,15.0,-3.107845,-60.008957,8,0,1116,-88,18
18:09:57,LoRa,00:18:37,47.7,5.1,243,94.4,53.4,-3.4,1920,8.5,43,43,16.0,-3.107835,-60.008945,9,0,1117,-63,21
18:09:58,LoRa,00:18:38,47.7,4.9,234,94.4,53.4,-4.6,1560,9.5,49,40,13.0,-3.107825,-60.008934,8,0,1118,-93,20
18:09:59,LoRa,00:18:39,48.3,5.6,270,94.4,53.4,-2.9,1680,8.5,49,37,14.0,-3.107815,-60.008923,8,0,1119,-49,20
18:10:00,LoRa,00:18:40,48.1,4.8,231,94.4,53.4,-3.7,1680,8.5,44,41,14.0,-3.107805,-60.008911,8,0,1120,-108,26
18:10:01,LoRa,00:18:41,47.7,5.6,267,94.4,53.4,-4.9,1680,10.5,44,42,14.0,-3.107795,-60.0089,8,0,1121,-61,15
18:10:02,LoRa,00:18:42,47.5,5.5,261,94.4,53.4,-5.0,1920,10.5,40,40,16.0,-3.107785,-60.008888,11,0,1122,-90,18
18:10:03,LoRa,00:18:43,48.4,5.2,252,94.4,53.4,-5.3,1560,10.5,45,37,13.0,-3.107775,-60.008877,9,0,1123,-98,16
18:10:04,LoRa,00:18:44,48.4,4.9,237,94.4,53.4,-5.6,1560,10.5,42,39,13.0,-3.107765,-60.008865,11,0,1124,-83,21
18:10:05,LoRa,00:18:45,47.7,5.0,239,94.4,53.4,-4.5,1800,9.5,45,35,15.0,-3.107755,-60.008854,8,0,1125,-72,24
18:10:06,LoRa,00:18:46,47.7,4.9,234,94.4,53.4,-3.6,1560,8.5,49,38,13.0,-3.107745,-60.008842,10,0,1126,-74,25
18:10:07,LoRa,00:18:47,48.0,4.9,235,94.4,53.4,-3.6,1800,8.5,49,39,15.0,-3.107735,-60.008831,9,0,1127,-99,18
18:10:08,LoRa,00:18:48,48.4,4.9,237,94.4,53.4,-3.6,1680,8.5,43,39,14.0,-3.107725,-60.00882,8,0,1128,-63,15
18:10:09,LoRa,00:18:49,48.3,5.4,261,94.4,53.4,-3.1,1560,8.5,45,37,13.0,-3.107715,-60.008808,10,0,1129,-59,17
18:10:10,LoRa,00:18:50,47.6,4.7,224,94.4,53.4,-4.8,1680,9.5,48,43,14.0,-3.107705,-60.008797,8,0,1130,-67,19
18:10:11,LoRa,00:18:51,48.2,4.7,227,94.3,53.4,-5.8,1800,10.5,44,42,15.0,-3.107695,-60.008785,11,0,1131,-79,23
18:10:12,LoRa,00:18:52,47.9,4.7,225,94.3,53.4,-3.8,1560,8.5,47,42,13.0,-3.107685,-60.008774,11,0,1132,-97,20
18:10:13,LoRa,00:18:53,47.8,4.9,234,94.3,53.4,-3.6,1560,8.5,40,38,13.0,-3.107675,-60.008762,11,0,1133,-64,27
18:10:14,LoRa,00:18:54,47.5,5.6,266,94.3,53.4,-4.9,1560,10.5,45,40,13.0,-3.107665,-60.008751,10,0,1134,-47,19
18:10:15,LoRa,00:18:55,48.3,4.9,237,94.3,53.4,-3.6,1800,8.5,44,37,15.0,-3.107655,-60.008739,11,0,1135,-74,15
18:10:16,LoRa,00:18:56,47.6,5.3,252,94.3,53.4,-5.2,1560,10.5,49,38,13.0,-3.107645,-60.008728,8,0,1136,-105,24
18:10:17,LoRa,00:18:57,47.8,4.7,225,94.3,53.4,-3.8,1920,8.5,49,39,16.0,-3.107635,-60.008717,8,0,1137,-51,27
18:10:18,LoRa,00:18:58,48.4,5.5,266,94.3,53.4,-3.0,1680,8.5,49,38,14.0,-3.107625,-60.008705,11,0,1138,-100,21
18:10:19,LoRa,00:18:59,48.0,5.5,264,94.3,53.4,-4.0,1560,9.5,43,37,13.0,-3.107615,-60.008694,11,0,1139,-57,19
18:10:20,LoRa,00:19:00,48.3,5.5,266,94.3,53.4,-3.0,1680,8.5,40,40,14.0,-3.107605,-60.008682,9,0,1140,-76,23
18:10:21,LoRa,00:19:01,48.4,4.9,237,94.3,53.4,-5.6,1800,10.5,45,41,15.0,-3.107594,-60.008671,11,0,1141,-95,23
18:10:22,LoRa,00:19:02,48.3,5.2,251,94.3,53.4,-5.3,1800,10.5,45,37,15.0,-3.107584,-60.008659,9,0,1142,-79,16
18:10:23,LoRa,00:19:03,48.3,4.8,232,94.3,53.4,-5.7,1920,10.5,45,42,16.0,-3.107574,-60.008648,11,0,1143,-84,26
18:10:24,LoRa,00:19:04,48.4,5.2,252,94.3,53.4,-3.3,1560,8.5,40,44,13.0,-3.107564,-60.008636,9,0,1144,-55,22
18:10:25,LoRa,00:19:05,48.3,4.7,227,94.3,53.4,-4.8,1560,9.5,47,39,13.0,-3.107554,-60.008625,11,0,1145,-108,21
18:10:26,LoRa,00:19:06,48.3,4.7,227,94.3,53.4,-3.8,1920,8.5,41,35,16.0,-3.107544,-60.008614,10,0,1146,-83,24
18:10:27,LoRa,00:19:07,47.5,5.2,247,94.3,53.4,-5.3,1680,10.5,48,44,14.0,-3.107534,-60.008602,9,0,1147,-54,23
18:10:28,LoRa,00:19:08,48.3,5.2,251,94.3,53.4,-4.3,1920,9.5,43,42,16.0,-3.107524,-60.008591,8,0,1148,-72,19
18:10:29,LoRa,00:19:09,48.1,4.7,226,94.3,53.4,-4.8,1680,9.5,42,39,14.0,-3.107514,-60.008579,9,0,1149,-65,23
18:10:30,LoRa,00:19:10,48.4,5.1,247,94.3,53.4,-3.4,1680,8.5,49,42,14.0,-3.107504,-60.008568,9,0,1150,-51,22
18:10:31,LoRa,00:19:11,47.6,5.1,243,94.2,53.4,-5.4,1560,10.5,49,43,13.0,-3.107494,-60.008556,9,0,1151,-102,24
18:10:32,LoRa,00:19:12,48.3,5.5,266,94.2,53.4,-3.0,1920,8.5,41,42,16.0,-3.107484,-60.008545,11,0,1152,-107,18
18:10:33,LoRa,00:19:13,48.4,4.7,227,94.2,53.4,-5.8,1920,10.5,47,37,16.0,-3.107474,-60.008533,11,0,1153,-63,16
18:10:34,LoRa,00:19:14,48.0,5.1,245,94.2,53.4,-4.4,1680,9.5,45,35,14.0,-3.107464,-60.008522,8,0,1154,-90,17
18:10:35,LoRa,00:19:15,47.7,5.5,262,94.2,53.4,-3.0,1680,8.5,47,36,14.0,-3.107454,-60.008511,11,0,1155,-46,23
18:10:36,LoRa,00:19:16,47.5,5.1,242,94.2,53.4,-5.4,1800,10.5,44,39,15.0,-3.107444,-60.008499,11,0,1156,-81,20
18:10:37,LoRa,00:19:17,47.7,5.4,258,94.2,53.4,-4.1,1800,9.5,49,41,15.0,-3.107434,-60.008488,10,0,1157,-55,19
18:10:38,LoRa,00:19:18,48.3,5.5,266,94.2,53.4,-5.0,1680,10.5,46,35,14.0,-3.107424,-60.008476,8,0,1158,-84,27
18:10:39,LoRa,00:19:19,47.5,4.7,223,94.2,53.4,-5.8,1680,10.5,41,41,14.0,-3.107414,-60.008465,10,0,1159,-104,21
18:10:40,LoRa,00:19:20,47.6,5.0,238,94.2,53.4,-5.5,1800,10.5,43,43,15.0,-3.107404,-60.008453,10,0,1160,-93,26
18:10:41,LoRa,00:19:21,47.9,5.4,259,94.2,53.4,-3.1,1560,8.5,43,38,13.0,-3.107394,-60.008442,9,0,1161,-61,24
18:10:42,LoRa,00:19:22,48.0,5.0,240,94.2,53.4,-3.5,1680,8.5,43,38,14.0,-3.107384,-60.00843,10,0,1162,-105,21
18:10:43,LoRa,00:19:23,47.6,5.0,238,94.2,53.4,-4.5,1920,9.5,49,44,16.0,-3.107374,-60.008419,10,0,1163,-56,21
18:10:44,LoRa,00:19:24,47.6,5.0,238,94.2,53.4,-5.5,1560,10.5,43,40,13.0,-3.107364,-60.008408,8,0,1164,-47,25
18:10:45,LoRa,00:19:25,47.6,5.2,248,94.2,53.4,-4.3,1800,9.5,48,43,15.0,-3.107354,-60.008396,10,0,1165,-91,18
18:10:46,LoRa,00:19:26,48.4,5.3,257,94.2,53.4,-3.2,1800,8.5,40,37,15.0,-3.107344,-60.008385,10,0,1166,-56,27
18:10:47,LoRa,00:19:27,47.8,5.4,258,94.2,53.4,-5.1,1920,10.5,42,38,16.0,-3.107334,-60.008373,11,0,1167,-66,23
18:10:48,LoRa,00:19:28,48.2,4.8,231,94.2,53.4,-4.7,1800,9.5,40,36,15.0,-3.107324,-60.008362,9,0,1168,-50,27
18:10:49,LoRa,00:19:29,47.6,4.7,224,94.2,53.4,-3.8,1800,8.5,45,41,15.0,-3.107314,-60.00835,10,0,1169,-60,27
18:10:50,LoRa,00:19:30,48.1,4.9,236,94.2,53.4,-3.6,1680,8.5,44,35,14.0,-3.107304,-60.008339,9,0,1170,-54,21
18:10:51,LoRa,00:19:31,48.1,5.1,245,94.1,53.4,-5.4,1680,10.5,48,43,14.0,-3.107294,-60.008327,9,0,1171,-65,26
18:10:52,LoRa,00:19:32,47.6,5.6,267,94.1,53.4,-4.9,1800,10.5,44,37,15.0,-3.107284,-60.008316,9,0,1172,-94,20
18:10:53,LoRa,00:19:33,48.3,5.4,261,94.1,53.4,-4.1,1680,9.5,40,41,14.0,-3.107274,-60.008305,8,0,1173,-48,19
18:10:54,LoRa,00:19:34,47.8,5.4,258,94.1,53.4,-4.1,1680,9.5,43,39,14.0,-3.107264,-60.008293,9,0,1174,-67,27
18:10:55,LoRa,00:19:35,47.5,4.9,233,94.1,53.4,-3.6,1920,8.5,45,42,16.0,-3.107254,-60.008282,11,0,1175,-96,16
18:14:46,LoRa,00:23:26,48.0,5.4,259,93.0,53.3,-4.1,1560,9.5,42,35,13.0,-3.104941,-60.005638,8,0,1406,-87,16
18:14:47,LoRa,00:23:27,48.0,5.2,250,93.0,53.3,-3.3,1680,8.5,43,38,14.0,-3.104931,-60.005627,11,0,1407,-72,23
18:14:48,LoRa,00:23:28,47.7,5.6,267,93.0,53.3,-4.9,1800,10.5,49,40,15.0,-3.104921,-60.005615,11,0,1408,-109,20
18:14:49,LoRa,00:23:29,47.8,4.7,225,93.0,53.3,-5.8,1800,10.5,47,37,15.0,-3.104911,-60.005604,11,0,1409,-110,27
18:14:50,LoRa,00:23:30,48.3,5.3,256,93.0,53.3,-5.2,1920,10.5,43,36,16.0,-3.104901,-60.005592,9,0,1410,-76,25
18:14:51,LoRa,00:23:31,48.1,5.4,260,92.9,53.3,-5.1,1800,10.5,40,36,15.0,-3.104891,-60.005581,9,0,1411,-93,23
18:14:52,LoRa,00:23:32,47.6,5.3,252,92.9,53.3,-5.2,1560,10.5,45,41,13.0,-3.104881,-60.005569,10,0,1412,-75,25
18:14:53,LoRa,00:23:33,48.4,5.5,266,92.9,53.3,-3.0,1680,8.5,45,41,14.0,-3.104871,-60.005558,9,0,1413,-64,16
18:14:54,LoRa,00:23:34,48.1,4.7,226,92.9,53.3,-3.8,1560,8.5,46,41,13.0,-3.104861,-60.005547,10,0,1414,-69,17
18:14:55,LoRa,00:23:35,48.3,4.8,232,92.9,53.3,-5.7,1680,10.5,44,41,14.0,-3.104851,-60.005535,9,0,1415,-46,23
18:14:56,LoRa,00:23:36,47.7,5.6,267,92.9,53.3,-4.9,1560,10.5,49,41,13.0,-3.104841,-60.005524,9,0,1416,-71,15
18:14:57,LoRa,00:23:37,48.4,4.8,232,92.9,53.3,-5.7,1560,10.5,40,44,13.0,-3.104831,-60.005512,11,0,1417,-110,20
18:14:58,LoRa,00:23:38,47.8,5.1,244,92.9,53.3,-4.4,1680,9.5,42,36,14.0,-3.104821,-60.005501,11,0,1418,-81,23
18:14:59,LoRa,00:23:39,47.9,5.1,244,92.9,53.3,-5.4,1680,10.5,44,43,14.0,-3.104811,-60.005489,8,0,1419,-106,20
18:15:00,LoRa,00:23:40,47.9,4.8,230,92.9,53.3,-4.7,1800,9.5,45,35,15.0,-3.104801,-60.005478,10,0,1420,-104,16
18:15:01,LoRa,00:23:41,48.4,4.7,227,92.9,53.3,-4.8,1800,9.5,46,35,15.0,-3.104791,-60.005466,8,0,1421,-72,21
18:15:02,LoRa,00:23:42,47.8,5.5,263,92.9,53.3,-5.0,1920,10.5,46,35,16.0,-3.104781,-60.005455,9,0,1422,-109,15
18:15:03,LoRa,00:23:43,47.7,4.8,229,92.9,53.3,-3.7,1680,8.5,48,35,14.0,-3.104771,-60.005444,8,0,1423,-94,24
18:15:04,LoRa,00:23:44,47.6,4.7,224,92.9,53.3,-3.8,1560,8.5,45,38,13.0,-3.104761,-60.005432,10,0,1424,-81,25
18:15:05,LoRa,00:23:45,48.4,5.2,252,92.9,53.3,-5.3,1680,10.5,48,39,14.0,-3.104751,-60.005421,9,0,1425,-108,25
18:15:06,LoRa,00:23:46,47.5,4.7,223,92.9,53.3,-4.8,1680,9.5,44,40,14.0,-3.104741,-60.005409,10,0,1426,-94,18
18:15:07,LoRa,00:23:47,47.7,4.9,234,92.9,53.3,-4.6,1560,9.5,41,40,13.0,-3.104731,-60.005398,10,0,1427,-107,24
18:15:08,LoRa,00:23:48,47.6,5.3,252,92.9,53.3,-5.2,1800,10.5,42,42,15.0,-3.104721,-60.005386,9,0,1428,-105,17
18:15:09,LoRa,00:23:49,48.0,5.0,240,92.9,53.3,-5.5,1560,10.5,46,37,13.0,-3.104711,-60.005375,11,0,1429,-57,18
18:15:10,LoRa,00:23:50,47.7,5.1,243,92.9,53.3,-3.4,1560,8.5,47,43,13.0,-3.104701,-60.005363,11,0,1430,-100,25
18:15:11,LoRa,00:23:51,48.3,5.2,251,92.8,53.3,-5.3,1800,10.5,41,41,15.0,-3.104691,-60.005352,9,0,1431,-67,19
18:15:12,LoRa,00:23:52,48.2,5.0,241,92.8,53.3,-3.5,1800,8.5,45,40,15.0,-3.104681,-60.005341,8,0,1432,-109,20
18:15:13,LoRa,00:23:53,48.1,4.8,231,92.8,53.3,-5.7,1560,10.5,45,44,13.0,-3.104671,-60.005329,8,0,1433,-52,23
18:15:14,LoRa,00:23:54,48.3,5.4,261,92.8,53.3,-4.1,1680,9.5,46,43,14.0,-3.104661,-60.005318,10,0,1434,-106,24
18:15:15,LoRa,00:23:55,47.5,5.4,256,92.8,53.3,-3.1,1800,8.5,47,40,15.0,-3.10465,-60.005306,10,0,1435,-80,27
18:15:16,LoRa,00:23:56,48.0,4.7,226,92.8,53.3,-3.8,1680,8.5,47,39,14.0,-3.10464,-60.005295,10,0,1436,-104,26
18:15:17,LoRa,00:23:57,47.7,5.1,243,92.8,53.3,-3.4,1920,8.5,42,42,16.0,-3.10463,-60.005283,11,0,1437,-88,23
18:15:18,LoRa,00:23:58,48.2,5.3,255,92.8,53.3,-3.2,1560,8.5,46,38,13.0,-3.10462,-60.005272,9,0,1438,-77,27
18:15:19,LoRa,00:23:59,48.1,5.1,245,92.8,53.3,-4.4,1920,9.5,42,39,16.0,-3.10461,-60.00526,11,0,1439,-81,16
18:15:20,LoRa,00:24:00,48.1,5.5,265,92.8,53.3,-4.0,1560,9.5,44,37,13.0,-3.1046,-60.005249,9,0,1440,-79,21
18:15:21,LoRa,00:24:01,47.5,5.2,247,92.8,53.3,-5.3,1920,10.5,42,37,16.0,-3.10459,-60.005238,9,0,1441,-102,23
18:15:22,LoRa,00:24:02,47.9,5.2,249,92.8,53.3,-3.3,1920,8.5,43,37,16.0,-3.10458,-60.005226,9,0,1442,-103,24
18:15:23,LoRa,00:24:03,48.3,5.4,261,92.8,53.3,-4.1,1920,9.5,42,38,16.0,-3.10457,-60.005215,10,0,1443,-63,15
18:15:24,LoRa,00:24:04,47.5,5.2,247,92.8,53.3,-4.3,1920,9.5,47,40,16.0,-3.10456,-60.005203,9,0,1444,-49,26
18:15:25,LoRa,00:24:05,47.5,4.8,228,92.8,53.3,-4.7,1680,9.5,41,36,14.0,-3.10455,-60.005192,9,1,1445,-48,18
18:15:26,LoRa,00:24:06,47.8,5.6,268,92.8,53.3,-2.9,1920,8.5,43,42,16.0,-3.10454,-60.00518,11,0,1446,-60,17
18:15:27,LoRa,00:24:07,48.3,4.7,227,92.8,53.3,-3.8,1560,8.5,44,41,13.0,-3.10453,-60.005169,11,0,1447,-94,15
18:15:28,LoRa,00:24:08,47.9,5.4,259,92.8,53.3,-5.1,1560,10.5,44,40,13.0,-3.10452,-60.005157,11,0,1448,-106,19
18:15:29,LoRa,00:24:09,48.2,4.9,236,92.8,53.3,-4.6,1800,9.5,49,41,15.0,-3.10451,-60.005146,11,0,1449,-59,22
18:15:30,LoRa,00:24:10,47.6,5.3,252,92.8,53.3,-3.2,1920,8.5,49,44,16.0,-3.1045,-60.005135,9,0,1450,-85,16
18:15:31,LoRa,00:24:11,48.1,4.8,231,92.7,53.3,-4.7,1920,9.5,41,37,16.0,-3.10449,-60.005123,10,0,1451,-62,16
18:15:32,LoRa,00:24:12,47.8,5.1,244,92.7,53.3,-4.4,1680,9.5,42,39,14.0,-3.10448,-60.005112,10,0,1452,-64,16
18:15:33,LoRa,00:24:13,48.0,5.3,254,92.7,53.3,-5.2,1560,10.5,40,41,13.0,-3.10447,-60.0051,8,0,1453,-85,20
18:15:34,LoRa,00:24:14,47.7,4.9,234,92.7,53.3,-3.6,1920,8.5,47,43,16.0,-3.10446,-60.005089,11,0,1454,-59,19
18:15:35,LoRa,00:24:15,48.1,5.3,255,92.7,53.3,-4.2,1680,9.5,49,40,14.0,-3.10445,-60.005077,9,0,1455,-96,16
18:15:36,LoRa,00:24:16,48.2,4.8,231,92.7,53.3,-5.7,1800,10.5,41,37,15.0,-3.10444,-60.005066,10,0,1456,-77,26
18:15:37,LoRa,00:24:17,47.5,5.4,256,92.7,53.3,-3.1,1680,8.5,43,39,14.0,-3.10443,-60.005054,10,0,1457,-100,20
18:15:38,LoRa,00:24:18,48.1,4.8,231,92.7,53.3,-3.7,1680,8.5,43,43,14.0,-3.10442,-60.005043,9,0,1458,-55,23
18:15:39,LoRa,00:24:19,47.6,5.2,248,92.7,53.3,-5.3,1680,10.5,45,36,14.0,-3.10441,-60.005032,8,0,1459,-66,20
18:15:40,LoRa,00:24:20,47.6,5.2,248,92.7,53.3,-4.3,1560,9.5,45,41,13.0,-3.1044,-60.00502,10,0,1460,-109,21
18:15:41,LoRa,00:24:21,47.5,5.4,256,92.7,53.3,-3.1,1920,8.5,41,43,16.0,-3.10439,-60.005009,9,0,1461,-83,18
18:15:42,LoRa,00:24:22,48.2,4.7,227,92.7,53.3,-5.8,1560,10.5,44,36,13.0,-3.10438,-60.004997,10,0,1462,-52,15
18:15:43,LoRa,00:24:23,48.0,5.1,245,92.7,53.3,-5.4,1680,10.5,44,40,14.0,-3.10437,-60.004986,10,0,1463,-94,27
18:15:44,LoRa,00:24:24,48.3,4.7,227,92.7,53.3,-5.8,1680,10.5,40,42,14.0,-3.10436,-60.004974,9,0,1464,-100,24
18:15:45,LoRa,00:24:25,47.6,5.4,257,92.7,53.3,-5.1,1560,10.5,44,39,13.0,-3.10435,-60.004963,8,0,1465,-86,15
18:15:46,LoRa,00:24:26,48.3,5.0,241,92.7,53.3,-5.5,1560,10.5,43,35,13.0,-3.10434,-60.004951,11,0,1466,-62,19
18:15:47,LoRa,00:24:27,47.5,4.8,228,92.7,53.3,-5.7,1680,10.5,48,42,14.0,-3.10433,-60.00494,10,0,1467,-74,24
18:15:48,LoRa,00:24:28,48.0,5.2,250,92.7,53.3,-3.3,1920,8.5,43,36,16.0,-3.10432,-60.004929,9,0,1468,-56,18
18:15:49,LoRa,00:24:29,47.9,4.7,225,92.7,53.3,-3.8,1680,8.5,46,37,14.0,-3.10431,-60.004917,9,0,1469,-95,20
18:15:50,LoRa,00:24:30,48.1,5.5,265,92.7,53.3,-3.0,1920,8.5,42,41,16.0,-3.1043,-60.004906,11,0,1470,-55,22
18:15:51,LoRa,00:24:31,47.9,4.7,225,92.6,53.3,-5.8,1560,10.5,47,43,13.0,-3.10429,-60.004894,11,0,1471,-93,19
18:15:52,LoRa,00:24:32,48.0,5.2,250,92.6,53.3,-3.3,1680,8.5,42,35,14.0,-3.10428,-60.004883,11,0,1472,-60,27
18:15:53,LoRa,00:24:33,48.0,4.9,235,92.6,53.3,-4.6,1560,9.5,46,39,13.0,-3.10427,-60.004871,10,0,1473,-99,23
18:15:54,LoRa,00:24:34,47.9,5.2,249,92.6,53.3,-3.3,1560,8.5,41,35,13.0,-3.10426,-60.00486,9,0,1474,-98,21
18:15:55,LoRa,00:24:35,48.4,4.7,227,92.6,53.3,-5.8,1920,10.5,41,35,16.0,-3.10425,-60.004848,8,0,1475,-67,25
18:15:56,LoRa,00:24:36,48.0,4.9,235,92.6,53.3,-4.6,1920,9.5,47,38,16.0,-3.10424,-60.004837,11,0,1476,-84,22
18:15:57,LoRa,00:24:37,48.4,5.1,247,92.6,53.3,-3.4,1920,8.5,42,41,16.0,-3.10423,-60.004826,10,0,1477,-56,15
18:15:58,LoRa,00:24:38,47.9,5.6,268,92.6,53.3,-3.9,1920,9.5,45,35,16.0,-3.10422,-60.004814,11,0,1478,-103,17
18:15:59,LoRa,00:24:39,48.2,4.9,236,92.6,53.3,-3.6,1920,8.5,42,41,16.0,-3.10421,-60.004803,11,0,1479,-110,26
18:16:00,LoRa,00:24:40,48.1,5.5,265,92.6,53.3,-4.0,1800,9.5,46,36,15.0,-3.1042,-60.004791,9,0,1480,-90,19
18:16:01,LoRa,00:24:41,47.7,5.0,239,92.6,53.3,-4.5,1920,9.5,47,41,16.0,-3.10419,-60.00478,8,0,1481,-84,22
18:16:02,LoRa,00:24:42,48.3,5.6,270,92.6,53.3,-3.9,1680,9.5,48,40,14.0,-3.10418,-60.004768,11,0,1482,-52,24
18:16:03,LoRa,00:24:43,47.5,5.1,242,92.6,53.3,-4.4,1680,9.5,46,44,14.0,-3.10417,-60.004757,11,0,1483,-108,17
18:16:04,LoRa,00:24:44,48.1,5.2,250,92.6,53.3,-5.3,1920,10.5,46,44,16.0,-3.10416,-60.004745,8,0,1484,-86,24
18:16:05,LoRa,00:24:45,47.9,5.6,268,92.6,53.3,-4.9,1800,10.5,45,39,15.0,-3.10415,-60.004734,10,0,1485,-70,18
18:16:06,LoRa,00:24:46,47.7,5.3,253,92.6,53.3,-4.2,1680,9.5,49,36,14.0,-3.10414,-60.004723,8,0,1486,-47,19
18:16:07,LoRa,00:24:47,47.7,5.4,258,92.6,53.3,-4.1,1680,9.5,42,38,14.0,-3.10413,-60.004711,10,0,1487,-72,17
18:16:08,LoRa,00:24:48,48.1,5.1,245,92.6,53.3,-5.4,1680,10.5,42,40,14.0,-3.10412,-60.0047,9,0,1488,-89,24
18:16:09,LoRa,00:24:49,47.5,5.5,261,92.6,53.3,-4.0,1800,9.5,47,35,15.0,-3.10411,-60.004688,10,0,1489,-54,17
18:16:10,LoRa,00:24:50,48.4,4.9,237,92.6,53.3,-3.6,1560,8.5,46,40,13.0,-3.1041,-60.004677,8,0,1490,-47,16
18:16:11,LoRa,00:24:51,47.7,5.2,248,92.5,53.3,-3.3,1920,8.5,45,35,16.0,-3.10409,-60.004665,8,0,1491,-87,18
18:16:12,LoRa,00:24:52,47.9,5.6,268,92.5,53.3,-3.9,1560,9.5,41,35,13.0,-3.10408,-60.004654,8,0,1492,-74,17
18:16:13,LoRa,00:24:53,48.3,4.8,232,92.5,53.3,-3.7,1560,8.5,43,37,13.0,-3.10407,-60.004642,9,0,1493,-86,24
18:16:14,LoRa,00:24:54,47.7,5.3,253,92.5,53.3,-5.2,1800,10.5,47,37,15.0,-3.10406,-60.004631,8,0,1494,-99,20
18:16:15,LoRa,00:24:55,47.5,5.2,247,92.5,53.3,-3.3,1920,8.5,47,41,16.0,-3.10405,-60.00462,11,0,1495,-52,19
18:16:16,LoRa,00:24:56,47.6,4.7,224,92.5,53.3,-5.8,1920,10.5,41,38,16.0,-3.10404,-60.004608,10,0,1496,-76,21
18:16:17,LoRa,00:24:57,47.7,5.6,267,92.5,53.3,-2.9,1920,8.5,48,43,16.0,-3.10403,-60.004597,10,0,1497,-94,22
18:16:18,LoRa,00:24:58,47.7,4.7,224,92.5,53.3,-5.8,1560,10.5,48,40,13.0,-3.10402,-60.004585,10,0,1498,-85,22
18:16:19,LoRa,00:24:59,48.3,4.8,232,92.5,53.3,-5.7,1680,10.5,42,43,14.0,-3.10401,-60.004574,8,0,1499,-99,19
18:16:20,LoRa,00:25:00,48.4,4.7,227,92.5,53.3,-5.8,1680,10.5,40,39,14.0,-3.104,-60.004562,9,0,1500,-81,22
18:16:21,LoRa,00:25:01,47.8,5.4,258,92.5,53.2,-3.1,1560,8.5,44,37,13.0,-3.10399,-60.004551,8,0,1501,-73,16
18:16:22,LoRa,00:25:02,48.0,4.8,230,92.5,53.2,-3.7,1560,8.5,48,43,13.0,-3.10398,-60.004539,8,0,1502,-55,20
18:16:23,LoRa,00:25:03,47.9,5.3,254,92.5,53.2,-5.2,1800,10.5,45,36,15.0,-3.10397,-60.004528,9,0,1503,-110,16
18:16:24,LoRa,00:25:04,48.3,5.2,251,92.5,53.2,-5.3,1560,10.5,41,40,13.0,-3.10396,-60.004517,10,0,1504,-68,21
18:16:25,LoRa,00:25:05,48.1,5.1,245,92.5,53.2,-5.4,1680,10.5,45,44,14.0,-3.10395,-60.004505,8,0,1505,-58,20
18:16:26,LoRa,00:25:06,47.7,5.3,253,92.5,53.2,-5.2,1920,10.5,47,44,16.0,-3.10394,-60.004494,9,0,1506,-63,24
18:16:27,LoRa,00:25:07,47.9,5.3,254,92.5,53.2,-4.2,1800,9.5,41,41,15.0,-3.10393,-60.004482,10,0,1507,-67,24
18:16:28,LoRa,00:25:08,48.2,4.9,236,92.5,53.2,-5.6,1920,10.5,49,44,16.0,-3.10392,-60.004471,11,0,1508,-53,27
18:16:29,LoRa,00:25:09,48.1,5.2,250,92.5,53.2,-3.3,1560,8.5,47,43,13.0,-3.103909,-60.004459,10,0,1509,-69,23
18:16:30,LoRa,00:25:10,48.0,5.6,269,92.5,53.2,-4.9,1680,10.5,43,37,14.0,-3.103899,-60.004448,10,0,1510,-52,16
18:16:31,LoRa,00:25:11,48.0,4.7,226,92.4,53.2,-3.8,1800,8.5,40,41,15.0,-3.103889,-60.004436,11,0,1511,-96,26
18:16:32,LoRa,00:25:12,48.4,4.7,227,92.4,53.2,-3.8,1680,8.5,44,37,14.0,-3.103879,-60.004425,9,0,1512,-92,21
18:16:33,LoRa,00:25:13,47.9,5.2,249,92.4,53.2,-4.3,1560,9.5,41,44,13.0,-3.103869,-60.004414,10,0,1513,-103,26
18:16:34,LoRa,00:25:14,48.0,5.6,269,92.4,53.2,-3.9,1920,9.5,40,42,16.0,-3.103859,-60.004402,9,0,1514,-50,16
18:16:35,LoRa,00:25:15,48.0,5.3,254,92.4,53.2,-3.2,1560,8.5,47,35,13.0,-3.103849,-60.004391,9,0,1515,-66,18
18:16:36,LoRa,00:25:16,48.3,5.6,270,92.4,53.2,-2.9,1560,8.5,47,43,13.0,-3.103839,-60.004379,9,0,1516,-91,16
18:16:37,LoRa,00:25:17,47.9,5.1,244,92.4,53.2,-3.4,1560,8.5,47,39,13.0,-3.103829,-60.004368,8,0,1517,-89,15
18:16:38,LoRa,00:25:18,47.9,4.7,225,92.4,53.2,-4.8,1920,9.5,41,41,16.0,-3.103819,-60.004356,9,0,1518,-87,25
18:16:39,LoRa,00:25:19,48.3,4.9,237,92.4,53.2,-3.6,1680,8.5,48,37,14.0,-3.103809,-60.004345,11,0,1519,-89,23
18:16:40,LoRa,00:25:20,48.0,5.1,245,92.4,53.2,-3.4,1800,8.5,48,39,15.0,-3.103799,-60.004333,11,0,1520,-72,22
18:16:41,LoRa,00:25:21,47.7,5.0,239,92.4,53.2,-4.5,1560,9.5,41,37,13.0,-3.103789,-60.004322,11,0,1521,-92,19
